transaction_id,user_id,transaction_date,transaction_month,day_of_week,is_weekend,transaction_type,amount_xaf,fee_xaf,status,provider,month_num,year,quarter
TX_001668,USER_033,2024-06-21,2024-06-01,Friday,0,Buy Airtime,4600.0,82.0,Success,Orange Money,6,2024,2
TX_001669,USER_033,2024-09-19,2024-09-01,Thursday,0,Receive Money,97600.0,1282.0,Success,Orange Money,9,2024,3
TX_001670,USER_033,2025-01-01,2025-01-01,Wednesday,0,Buy Airtime,7400.0,40.0,Success,Orange Money,1,2025,1
TX_001671,USER_033,2024-03-29,2024-03-01,Friday,0,Receive Money,42800.0,466.0,Success,Orange Money,3,2024,1
TX_001672,USER_033,2024-03-04,2024-03-01,Monday,0,Deposit Cash,50800.0,813.0,Success,Orange Money,3,2024,1
TX_001673,USER_033,2024-06-13,2024-06-01,Thursday,0,Save/Investment,56300.0,878.0,Success,Orange Money,6,2024,2
TX_001674,USER_033,2024-08-02,2024-08-01,Friday,0,Pay Bill,13500.0,256.0,Success,Orange Money,8,2024,3
TX_001675,USER_033,2024-06-17,2024-06-01,Monday,0,Buy Airtime,6700.0,71.0,Success,Orange Money,6,2024,2
TX_001676,USER_033,2024-05-10,2024-05-01,Friday,0,Withdraw Cash,116900.0,1573.0,Success,Orange Money,5,2024,2
TX_001677,USER_033,2024-07-09,2024-07-01,Tuesday,0,Receive Money,116900.0,1679.0,Success,Orange Money,7,2024,3
TX_001678,USER_033,2024-07-27,2024-07-01,Saturday,1,Merchant Payment,4600.0,82.0,Pending,Orange Money,7,2024,3
TX_001679,USER_033,2024-08-15,2024-08-01,Thursday,0,Merchant Payment,73000.0,775.0,Success,Orange Money,8,2024,3
TX_001680,USER_033,2024-05-01,2024-05-01,Wednesday,0,Withdraw Cash,56100.0,429.0,Success,Orange Money,5,2024,2
TX_001681,USER_033,2024-03-04,2024-03-01,Monday,0,Receive Money,116900.0,2321.0,Success,Orange Money,3,2024,1
TX_001682,USER_033,2024-11-10,2024-11-01,Sunday,1,Withdraw Cash,116900.0,2713.0,Success,Orange Money,11,2024,4
TX_001683,USER_034,2024-10-07,2024-10-01,Monday,0,Receive Money,49800.0,877.0,Success,MTN Mobile Money,10,2024,4
TX_001684,USER_034,2024-05-29,2024-05-01,Wednesday,0,Send Money,35900.0,207.0,Failed,MTN Mobile Money,5,2024,2
TX_001685,USER_034,2024-05-06,2024-05-01,Monday,0,Save/Investment,6900.0,105.0,Success,MTN Mobile Money,5,2024,2
TX_001686,USER_034,2024-09-11,2024-09-01,Wednesday,0,Withdraw Cash,24800.0,377.0,Success,MTN Mobile Money,9,2024,3
TX_001687,USER_034,2024-11-28,2024-11-01,Thursday,0,Send Money,23000.0,154.0,Success,MTN Mobile Money,11,2024,4
TX_001688,USER_034,2025-02-24,2025-02-01,Monday,0,Send Money,29700.0,543.0,Success,MTN Mobile Money,2,2025,1
TX_001689,USER_034,2024-06-26,2024-06-01,Wednesday,0,Merchant Payment,32300.0,212.0,Success,MTN Mobile Money,6,2024,2
TX_001690,USER_034,2024-11-12,2024-11-01,Tuesday,0,Buy Airtime,3100.0,61.0,Success,MTN Mobile Money,11,2024,4
TX_001691,USER_034,2024-12-12,2024-12-01,Thursday,0,Receive Money,27100.0,199.0,Success,MTN Mobile Money,12,2024,4
TX_001692,USER_034,2025-02-06,2025-02-01,Thursday,0,Send Money,27300.0,417.0,Success,MTN Mobile Money,2,2025,1
TX_001693,USER_034,2024-08-29,2024-08-01,Thursday,0,Send Money,49900.0,676.0,Success,MTN Mobile Money,8,2024,3
TX_001694,USER_034,2024-04-06,2024-04-01,Saturday,1,Deposit Cash,13900.0,92.0,Success,MTN Mobile Money,4,2024,2
TX_001695,USER_034,2024-09-20,2024-09-01,Friday,0,Send Money,47600.0,756.0,Success,MTN Mobile Money,9,2024,3
TX_001696,USER_034,2024-03-22,2024-03-01,Friday,0,Receive Money,18000.0,271.0,Success,MTN Mobile Money,3,2024,1
TX_001697,USER_034,2024-10-10,2024-10-01,Thursday,0,Withdraw Cash,58600.0,658.0,Success,MTN Mobile Money,10,2024,4
TX_001698,USER_034,2024-03-10,2024-03-01,Sunday,1,Send Money,18300.0,359.0,Pending,MTN Mobile Money,3,2024,1
TX_001699,USER_034,2024-10-22,2024-10-01,Tuesday,0,Pay Bill,19700.0,253.0,Success,MTN Mobile Money,10,2024,4
TX_001700,USER_034,2024-04-09,2024-04-01,Tuesday,0,Receive Money,52100.0,395.0,Success,MTN Mobile Money,4,2024,2
TX_001701,USER_034,2024-08-08,2024-08-01,Thursday,0,Buy Airtime,2600.0,32.0,Success,MTN Mobile Money,8,2024,3
TX_001702,USER_034,2024-12-20,2024-12-01,Friday,0,Send Money,34900.0,551.0,Success,MTN Mobile Money,12,2024,4
TX_001703,USER_034,2024-10-06,2024-10-01,Sunday,1,Withdraw Cash,10500.0,191.0,Success,MTN Mobile Money,10,2024,4
TX_001704,USER_034,2024-12-19,2024-12-01,Thursday,0,Send Money,26100.0,461.0,Success,MTN Mobile Money,12,2024,4
TX_001705,USER_034,2024-09-24,2024-09-01,Tuesday,0,Receive Money,39900.0,259.0,Success,MTN Mobile Money,9,2024,3
TX_001706,USER_034,2025-02-27,2025-02-01,Thursday,0,Buy Airtime,2500.0,42.0,Success,MTN Mobile Money,2,2025,1
TX_001707,USER_034,2025-01-22,2025-01-01,Wednesday,0,Send Money,27000.0,141.0,Success,MTN Mobile Money,1,2025,1
TX_001708,USER_034,2024-09-30,2024-09-01,Monday,0,Receive Money,24700.0,227.0,Success,MTN Mobile Money,9,2024,3
TX_001709,USER_034,2024-07-27,2024-07-01,Saturday,1,Send Money,8400.0,130.0,Success,MTN Mobile Money,7,2024,3
TX_001710,USER_034,2024-04-28,2024-04-01,Sunday,1,Buy Airtime,300.0,3.0,Success,MTN Mobile Money,4,2024,2
TX_001711,USER_034,2024-09-24,2024-09-01,Tuesday,0,Send Money,31900.0,604.0,Success,MTN Mobile Money,9,2024,3
TX_001712,USER_034,2024-03-11,2024-03-01,Monday,0,Pay Bill,15100.0,180.0,Success,MTN Mobile Money,3,2024,1
TX_001713,USER_034,2024-08-14,2024-08-01,Wednesday,0,Send Money,53800.0,580.0,Success,MTN Mobile Money,8,2024,3
TX_001714,USER_034,2024-05-27,2024-05-01,Monday,0,Merchant Payment,19800.0,252.0,Success,MTN Mobile Money,5,2024,2
TX_001715,USER_034,2025-01-11,2025-01-01,Saturday,1,Buy Airtime,600.0,9.0,Success,MTN Mobile Money,1,2025,1
TX_001716,USER_034,2024-10-22,2024-10-01,Tuesday,0,Deposit Cash,69300.0,739.0,Success,MTN Mobile Money,10,2024,4
TX_001717,USER_034,2025-02-17,2025-02-01,Monday,0,Send Money,1100.0,21.0,Success,MTN Mobile Money,2,2025,1
TX_001718,USER_034,2024-09-02,2024-09-01,Monday,0,Pay Bill,17300.0,317.0,Success,MTN Mobile Money,9,2024,3
TX_001719,USER_034,2024-04-15,2024-04-01,Monday,0,Buy Airtime,2400.0,47.0,Success,MTN Mobile Money,4,2024,2
TX_001720,USER_034,2024-10-10,2024-10-01,Thursday,0,Buy Airtime,100.0,1.0,Success,MTN Mobile Money,10,2024,4
TX_001721,USER_034,2024-04-24,2024-04-01,Wednesday,0,Merchant Payment,30400.0,600.0,Success,MTN Mobile Money,4,2024,2
TX_001722,USER_034,2024-07-03,2024-07-01,Wednesday,0,Withdraw Cash,58900.0,867.0,Success,MTN Mobile Money,7,2024,3
TX_001723,USER_034,2024-10-10,2024-10-01,Thursday,0,Pay Bill,18100.0,172.0,Failed,MTN Mobile Money,10,2024,4
TX_001724,USER_034,2024-12-27,2024-12-01,Friday,0,Receive Money,42100.0,609.0,Success,MTN Mobile Money,12,2024,4
TX_001725,USER_034,2024-09-22,2024-09-01,Sunday,1,Pay Bill,19600.0,284.0,Success,MTN Mobile Money,9,2024,3
TX_001726,USER_034,2024-11-24,2024-11-01,Sunday,1,Buy Airtime,1100.0,10.0,Success,MTN Mobile Money,11,2024,4
TX_001727,USER_035,2024-04-10,2024-04-01,Wednesday,0,Withdraw Cash,71600.0,641.0,Failed,MTN Mobile Money,4,2024,2
TX_001728,USER_035,2024-09-19,2024-09-01,Thursday,0,Buy Airtime,8400.0,68.0,Success,MTN Mobile Money,9,2024,3
TX_001729,USER_035,2024-08-06,2024-08-01,Tuesday,0,Deposit Cash,116900.0,960.0,Success,MTN Mobile Money,8,2024,3
TX_001730,USER_035,2024-08-21,2024-08-01,Wednesday,0,Deposit Cash,82700.0,1245.0,Success,MTN Mobile Money,8,2024,3
TX_001731,USER_035,2024-06-22,2024-06-01,Saturday,1,Receive Money,116900.0,1244.0,Success,MTN Mobile Money,6,2024,2
TX_001732,USER_035,2024-08-18,2024-08-01,Sunday,1,Deposit Cash,44400.0,499.0,Success,MTN Mobile Money,8,2024,3
TX_001733,USER_035,2024-05-26,2024-05-01,Sunday,1,Pay Bill,25800.0,269.0,Success,MTN Mobile Money,5,2024,2
TX_001734,USER_035,2024-04-09,2024-04-01,Tuesday,0,Buy Airtime,5900.0,36.0,Success,MTN Mobile Money,4,2024,2
TX_001735,USER_035,2024-11-17,2024-11-01,Sunday,1,Save/Investment,49100.0,772.0,Success,MTN Mobile Money,11,2024,4
TX_001736,USER_035,2025-01-19,2025-01-01,Sunday,1,Deposit Cash,116900.0,1300.0,Success,MTN Mobile Money,1,2025,1
TX_001737,USER_035,2024-04-28,2024-04-01,Sunday,1,Receive Money,58900.0,405.0,Success,MTN Mobile Money,4,2024,2
TX_001738,USER_035,2024-11-27,2024-11-01,Wednesday,0,Send Money,76500.0,1142.0,Success,MTN Mobile Money,11,2024,4
TX_001739,USER_035,2024-11-17,2024-11-01,Sunday,1,Merchant Payment,75500.0,911.0,Success,MTN Mobile Money,11,2024,4
TX_001740,USER_035,2024-06-08,2024-06-01,Saturday,1,Receive Money,105400.0,735.0,Success,MTN Mobile Money,6,2024,2
TX_001741,USER_035,2024-08-26,2024-08-01,Monday,0,Deposit Cash,42500.0,765.0,Success,MTN Mobile Money,8,2024,3
TX_001742,USER_035,2024-08-27,2024-08-01,Tuesday,0,Merchant Payment,11000.0,162.0,Success,MTN Mobile Money,8,2024,3
TX_001743,USER_035,2025-01-25,2025-01-01,Saturday,1,Deposit Cash,93100.0,654.0,Success,MTN Mobile Money,1,2025,1
TX_001744,USER_035,2024-05-15,2024-05-01,Wednesday,0,Pay Bill,36300.0,662.0,Success,MTN Mobile Money,5,2024,2
TX_001745,USER_035,2024-06-29,2024-06-01,Saturday,1,Receive Money,3000.0,41.0,Success,MTN Mobile Money,6,2024,2
TX_001746,USER_035,2024-04-22,2024-04-01,Monday,0,Receive Money,27100.0,310.0,Pending,MTN Mobile Money,4,2024,2
TX_001747,USER_035,2024-05-14,2024-05-01,Tuesday,0,Receive Money,86700.0,1443.0,Success,MTN Mobile Money,5,2024,2
TX_001748,USER_035,2024-07-10,2024-07-01,Wednesday,0,Receive Money,88300.0,1595.0,Success,MTN Mobile Money,7,2024,3
TX_001749,USER_035,2024-06-10,2024-06-01,Monday,0,Pay Bill,13500.0,146.0,Success,MTN Mobile Money,6,2024,2
TX_001750,USER_035,2024-05-28,2024-05-01,Tuesday,0,Withdraw Cash,18500.0,235.0,Success,MTN Mobile Money,5,2024,2
TX_001751,USER_035,2025-01-03,2025-01-01,Friday,0,Pay Bill,40000.0,430.0,Failed,MTN Mobile Money,1,2025,1
TX_001752,USER_035,2024-05-18,2024-05-01,Saturday,1,Pay Bill,31600.0,549.0,Success,MTN Mobile Money,5,2024,2
TX_001753,USER_035,2025-01-30,2025-01-01,Thursday,0,Send Money,102200.0,1251.0,Success,MTN Mobile Money,1,2025,1
TX_001754,USER_035,2024-04-08,2024-04-01,Monday,0,Save/Investment,36500.0,410.0,Success,MTN Mobile Money,4,2024,2
TX_001755,USER_035,2024-05-30,2024-05-01,Thursday,0,Receive Money,112800.0,1848.0,Success,MTN Mobile Money,5,2024,2
TX_001756,USER_035,2025-01-16,2025-01-01,Thursday,0,Send Money,45200.0,424.0,Success,MTN Mobile Money,1,2025,1
TX_001757,USER_035,2024-11-08,2024-11-01,Friday,0,Send Money,116200.0,1747.0,Success,MTN Mobile Money,11,2024,4
TX_001758,USER_035,2024-10-24,2024-10-01,Thursday,0,Pay Bill,37300.0,527.0,Success,MTN Mobile Money,10,2024,4
TX_001759,USER_035,2024-12-14,2024-12-01,Saturday,1,Pay Bill,26500.0,388.0,Success,MTN Mobile Money,12,2024,4
TX_001760,USER_035,2024-12-22,2024-12-01,Sunday,1,Pay Bill,52500.0,292.0,Success,MTN Mobile Money,12,2024,4
TX_001761,USER_035,2024-10-16,2024-10-01,Wednesday,0,Receive Money,91500.0,603.0,Success,MTN Mobile Money,10,2024,4
TX_001762,USER_035,2025-02-12,2025-02-01,Wednesday,0,Send Money,14500.0,231.0,Success,MTN Mobile Money,2,2025,1
TX_001763,USER_035,2024-12-15,2024-12-01,Sunday,1,Save/Investment,4200.0,49.0,Success,MTN Mobile Money,12,2024,4
TX_001764,USER_035,2025-01-24,2025-01-01,Friday,0,Receive Money,116900.0,2634.0,Success,MTN Mobile Money,1,2025,1
TX_001765,USER_035,2025-01-20,2025-01-01,Monday,0,Buy Airtime,5900.0,48.0,Success,MTN Mobile Money,1,2025,1
TX_001766,USER_035,2025-01-14,2025-01-01,Tuesday,0,Merchant Payment,87200.0,1733.0,Success,MTN Mobile Money,1,2025,1
TX_001767,USER_036,2024-08-13,2024-08-01,Tuesday,0,Buy Airtime,1800.0,14.0,Success,MTN Mobile Money,8,2024,3
TX_001768,USER_036,2025-01-16,2025-01-01,Thursday,0,Send Money,71600.0,927.0,Success,Orange Money,1,2025,1
TX_001769,USER_036,2024-08-09,2024-08-01,Friday,0,Save/Investment,12600.0,207.0,Success,Orange Money,8,2024,3
TX_001770,USER_036,2024-05-17,2024-05-01,Friday,0,Send Money,37700.0,527.0,Success,MTN Mobile Money,5,2024,2
TX_001771,USER_036,2024-10-12,2024-10-01,Saturday,1,Withdraw Cash,60800.0,1157.0,Success,Orange Money,10,2024,4
TX_001772,USER_036,2024-04-04,2024-04-01,Thursday,0,Buy Airtime,900.0,17.0,Success,MTN Mobile Money,4,2024,2
TX_001773,USER_036,2024-10-27,2024-10-01,Sunday,1,Receive Money,33200.0,175.0,Success,Orange Money,10,2024,4
TX_001774,USER_036,2024-10-13,2024-10-01,Sunday,1,Receive Money,17300.0,265.0,Success,Orange Money,10,2024,4
TX_001775,USER_036,2025-01-18,2025-01-01,Saturday,1,Pay Bill,10400.0,183.0,Success,Orange Money,1,2025,1
TX_001776,USER_036,2024-08-03,2024-08-01,Saturday,1,Deposit Cash,65800.0,554.0,Success,Orange Money,8,2024,3
TX_001777,USER_036,2024-07-19,2024-07-01,Friday,0,Buy Airtime,4800.0,69.0,Success,MTN Mobile Money,7,2024,3
TX_001778,USER_036,2024-12-28,2024-12-01,Saturday,1,Merchant Payment,5400.0,85.0,Success,MTN Mobile Money,12,2024,4
TX_001779,USER_036,2024-03-29,2024-03-01,Friday,0,Save/Investment,5500.0,61.0,Success,Orange Money,3,2024,1
TX_001780,USER_036,2024-08-28,2024-08-01,Wednesday,0,Receive Money,55600.0,311.0,Success,Orange Money,8,2024,3
TX_001781,USER_036,2024-11-15,2024-11-01,Friday,0,Deposit Cash,40500.0,520.0,Success,Orange Money,11,2024,4
TX_001782,USER_036,2024-04-07,2024-04-01,Sunday,1,Pay Bill,18900.0,224.0,Success,Orange Money,4,2024,2
TX_001783,USER_036,2024-08-06,2024-08-01,Tuesday,0,Receive Money,27200.0,376.0,Success,MTN Mobile Money,8,2024,3
TX_001784,USER_036,2024-10-23,2024-10-01,Wednesday,0,Pay Bill,25000.0,210.0,Success,Orange Money,10,2024,4
TX_001785,USER_036,2024-10-18,2024-10-01,Friday,0,Send Money,49100.0,524.0,Success,MTN Mobile Money,10,2024,4
TX_001786,USER_036,2024-03-20,2024-03-01,Wednesday,0,Deposit Cash,10800.0,98.0,Success,Orange Money,3,2024,1
TX_001787,USER_036,2024-03-30,2024-03-01,Saturday,1,Buy Airtime,400.0,5.0,Failed,Orange Money,3,2024,1
TX_001788,USER_036,2024-09-05,2024-09-01,Thursday,0,Withdraw Cash,45600.0,297.0,Success,MTN Mobile Money,9,2024,3
TX_001789,USER_036,2024-07-25,2024-07-01,Thursday,0,Pay Bill,21600.0,250.0,Success,MTN Mobile Money,7,2024,3
TX_001790,USER_036,2024-04-09,2024-04-01,Tuesday,0,Save/Investment,34800.0,592.0,Success,Orange Money,4,2024,2
TX_001791,USER_036,2025-01-25,2025-01-01,Saturday,1,Send Money,51600.0,512.0,Success,Orange Money,1,2025,1
TX_001792,USER_036,2024-04-16,2024-04-01,Tuesday,0,Receive Money,75900.0,573.0,Failed,MTN Mobile Money,4,2024,2
TX_001793,USER_036,2025-01-09,2025-01-01,Thursday,0,Send Money,19400.0,336.0,Success,MTN Mobile Money,1,2025,1
TX_001794,USER_036,2024-12-30,2024-12-01,Monday,0,Pay Bill,13000.0,208.0,Success,MTN Mobile Money,12,2024,4
TX_001795,USER_036,2024-11-15,2024-11-01,Friday,0,Receive Money,44600.0,712.0,Success,Orange Money,11,2024,4
TX_001796,USER_036,2024-09-13,2024-09-01,Friday,0,Pay Bill,10100.0,72.0,Success,Orange Money,9,2024,3
TX_001797,USER_036,2024-10-23,2024-10-01,Wednesday,0,Merchant Payment,22500.0,292.0,Success,Orange Money,10,2024,4
TX_001798,USER_036,2024-12-23,2024-12-01,Monday,0,Send Money,70800.0,1270.0,Success,Orange Money,12,2024,4
TX_001799,USER_036,2024-12-09,2024-12-01,Monday,0,Buy Airtime,800.0,8.0,Success,Orange Money,12,2024,4
TX_001800,USER_036,2024-03-22,2024-03-01,Friday,0,Send Money,35500.0,489.0,Success,Orange Money,3,2024,1
TX_001801,USER_036,2024-10-17,2024-10-01,Thursday,0,Withdraw Cash,39200.0,757.0,Success,Orange Money,10,2024,4
TX_001802,USER_036,2024-12-18,2024-12-01,Wednesday,0,Send Money,39800.0,642.0,Success,Orange Money,12,2024,4
TX_001803,USER_036,2025-01-28,2025-01-01,Tuesday,0,Send Money,63000.0,332.0,Success,Orange Money,1,2025,1
TX_001804,USER_036,2024-06-05,2024-06-01,Wednesday,0,Receive Money,58600.0,506.0,Success,MTN Mobile Money,6,2024,2
TX_001805,USER_036,2024-08-12,2024-08-01,Monday,0,Deposit Cash,98900.0,1502.0,Pending,Orange Money,8,2024,3
TX_001806,USER_036,2025-01-04,2025-01-01,Saturday,1,Receive Money,500.0,3.0,Failed,MTN Mobile Money,1,2025,1
TX_001807,USER_036,2024-10-30,2024-10-01,Wednesday,0,Send Money,41900.0,566.0,Success,Orange Money,10,2024,4
TX_001808,USER_036,2024-11-12,2024-11-01,Tuesday,0,Receive Money,54700.0,326.0,Success,MTN Mobile Money,11,2024,4
TX_001809,USER_036,2024-05-17,2024-05-01,Friday,0,Withdraw Cash,41000.0,743.0,Success,MTN Mobile Money,5,2024,2
TX_001810,USER_036,2024-04-01,2024-04-01,Monday,0,Buy Airtime,1900.0,37.0,Success,MTN Mobile Money,4,2024,2
TX_001811,USER_036,2024-10-17,2024-10-01,Thursday,0,Receive Money,62600.0,657.0,Success,Orange Money,10,2024,4
TX_001812,USER_036,2024-04-22,2024-04-01,Monday,0,Deposit Cash,11200.0,214.0,Success,Orange Money,4,2024,2
TX_001813,USER_036,2024-08-23,2024-08-01,Friday,0,Pay Bill,26200.0,181.0,Success,MTN Mobile Money,8,2024,3
TX_001814,USER_036,2024-04-13,2024-04-01,Saturday,1,Save/Investment,6800.0,77.0,Success,MTN Mobile Money,4,2024,2
TX_001815,USER_036,2024-11-14,2024-11-01,Thursday,0,Send Money,2100.0,36.0,Success,MTN Mobile Money,11,2024,4
TX_001816,USER_036,2025-01-25,2025-01-01,Saturday,1,Send Money,65400.0,1114.0,Success,MTN Mobile Money,1,2025,1
TX_001817,USER_036,2024-05-28,2024-05-01,Tuesday,0,Buy Airtime,4600.0,91.0,Success,MTN Mobile Money,5,2024,2
TX_001818,USER_036,2024-03-21,2024-03-01,Thursday,0,Send Money,8000.0,41.0,Success,MTN Mobile Money,3,2024,1
TX_001819,USER_036,2024-07-05,2024-07-01,Friday,0,Receive Money,27600.0,548.0,Success,MTN Mobile Money,7,2024,3
TX_001820,USER_036,2025-02-26,2025-02-01,Wednesday,0,Merchant Payment,26100.0,273.0,Success,MTN Mobile Money,2,2025,1
TX_001821,USER_036,2024-10-11,2024-10-01,Friday,0,Withdraw Cash,12900.0,109.0,Success,Orange Money,10,2024,4
TX_001822,USER_036,2024-10-11,2024-10-01,Friday,0,Withdraw Cash,29700.0,406.0,Success,Orange Money,10,2024,4
TX_001823,USER_036,2024-11-24,2024-11-01,Sunday,1,Send Money,74500.0,496.0,Success,Orange Money,11,2024,4
TX_001824,USER_037,2024-11-23,2024-11-01,Saturday,1,Send Money,9900.0,73.0,Success,Orange Money,11,2024,4
TX_001825,USER_037,2025-01-07,2025-01-01,Tuesday,0,Withdraw Cash,1000.0,13.0,Success,Orange Money,1,2025,1
TX_001826,USER_037,2024-05-21,2024-05-01,Tuesday,0,Pay Bill,6900.0,67.0,Success,Orange Money,5,2024,2
TX_001827,USER_037,2024-09-03,2024-09-01,Tuesday,0,Withdraw Cash,34900.0,275.0,Success,Orange Money,9,2024,3
TX_001828,USER_037,2024-09-07,2024-09-01,Saturday,1,Merchant Payment,7000.0,93.0,Success,Orange Money,9,2024,3
TX_001829,USER_037,2024-07-23,2024-07-01,Tuesday,0,Send Money,18900.0,243.0,Success,Orange Money,7,2024,3
TX_001830,USER_037,2024-09-15,2024-09-01,Sunday,1,Pay Bill,9600.0,133.0,Success,Orange Money,9,2024,3
TX_001831,USER_037,2024-09-26,2024-09-01,Thursday,0,Buy Airtime,1400.0,24.0,Success,Orange Money,9,2024,3
TX_001832,USER_037,2024-08-21,2024-08-01,Wednesday,0,Send Money,22800.0,346.0,Success,Orange Money,8,2024,3
TX_001833,USER_037,2025-02-11,2025-02-01,Tuesday,0,Pay Bill,4300.0,65.0,Success,Orange Money,2,2025,1
TX_001834,USER_037,2025-01-01,2025-01-01,Wednesday,0,Buy Airtime,1800.0,31.0,Failed,Orange Money,1,2025,1
TX_001835,USER_037,2024-03-27,2024-03-01,Wednesday,0,Save/Investment,400.0,6.0,Success,Orange Money,3,2024,1
TX_001836,USER_037,2025-01-18,2025-01-01,Saturday,1,Deposit Cash,10400.0,205.0,Success,Orange Money,1,2025,1
TX_001837,USER_037,2025-01-26,2025-01-01,Sunday,1,Deposit Cash,3800.0,29.0,Success,Orange Money,1,2025,1
TX_001838,USER_037,2024-08-19,2024-08-01,Monday,0,Send Money,26200.0,136.0,Success,Orange Money,8,2024,3
TX_001839,USER_037,2024-04-03,2024-04-01,Wednesday,0,Receive Money,19600.0,303.0,Success,Orange Money,4,2024,2
TX_001840,USER_037,2024-08-16,2024-08-01,Friday,0,Send Money,2400.0,33.0,Success,Orange Money,8,2024,3
TX_001841,USER_037,2024-04-18,2024-04-01,Thursday,0,Withdraw Cash,20600.0,234.0,Success,Orange Money,4,2024,2
TX_001842,USER_037,2024-12-11,2024-12-01,Wednesday,0,Send Money,10900.0,214.0,Success,Orange Money,12,2024,4
TX_001843,USER_037,2025-02-11,2025-02-01,Tuesday,0,Receive Money,18900.0,335.0,Success,Orange Money,2,2025,1
TX_001844,USER_037,2024-09-14,2024-09-01,Saturday,1,Send Money,2600.0,33.0,Failed,Orange Money,9,2024,3
TX_001845,USER_037,2024-07-24,2024-07-01,Wednesday,0,Withdraw Cash,3200.0,25.0,Success,Orange Money,7,2024,3
TX_001846,USER_037,2024-07-08,2024-07-01,Monday,0,Deposit Cash,24900.0,365.0,Success,Orange Money,7,2024,3
TX_001847,USER_037,2025-01-31,2025-01-01,Friday,0,Deposit Cash,31600.0,281.0,Success,Orange Money,1,2025,1
TX_001848,USER_037,2025-01-03,2025-01-01,Friday,0,Receive Money,1500.0,12.0,Success,Orange Money,1,2025,1
TX_001849,USER_037,2024-05-16,2024-05-01,Thursday,0,Receive Money,13500.0,170.0,Success,Orange Money,5,2024,2
TX_001850,USER_037,2024-08-18,2024-08-01,Sunday,1,Receive Money,1100.0,15.0,Success,Orange Money,8,2024,3
TX_001851,USER_037,2024-04-11,2024-04-01,Thursday,0,Receive Money,27800.0,450.0,Success,Orange Money,4,2024,2
TX_001852,USER_037,2024-12-24,2024-12-01,Tuesday,0,Pay Bill,1900.0,29.0,Success,Orange Money,12,2024,4
TX_001853,USER_037,2025-02-03,2025-02-01,Monday,0,Pay Bill,1200.0,21.0,Success,Orange Money,2,2025,1
TX_001854,USER_037,2024-05-12,2024-05-01,Sunday,1,Merchant Payment,17300.0,207.0,Success,Orange Money,5,2024,2
TX_001855,USER_038,2024-08-27,2024-08-01,Tuesday,0,Buy Airtime,4000.0,46.0,Success,Orange Money,8,2024,3
TX_001856,USER_038,2024-08-06,2024-08-01,Tuesday,0,Pay Bill,28300.0,348.0,Success,Orange Money,8,2024,3
TX_001857,USER_038,2025-01-30,2025-01-01,Thursday,0,Withdraw Cash,82300.0,1096.0,Success,Orange Money,1,2025,1
TX_001858,USER_038,2025-02-21,2025-02-01,Friday,0,Pay Bill,29100.0,474.0,Success,Orange Money,2,2025,1
TX_001859,USER_038,2025-02-03,2025-02-01,Monday,0,Send Money,37700.0,554.0,Success,Orange Money,2,2025,1
TX_001860,USER_038,2024-09-17,2024-09-01,Tuesday,0,Send Money,68300.0,903.0,Success,Orange Money,9,2024,3
TX_001861,USER_038,2024-05-06,2024-05-01,Monday,0,Receive Money,22900.0,297.0,Success,Orange Money,5,2024,2
TX_001862,USER_038,2024-12-30,2024-12-01,Monday,0,Send Money,65100.0,455.0,Success,Orange Money,12,2024,4
TX_001863,USER_038,2025-02-26,2025-02-01,Wednesday,0,Pay Bill,16000.0,263.0,Success,Orange Money,2,2025,1
TX_001864,USER_038,2024-04-13,2024-04-01,Saturday,1,Withdraw Cash,62200.0,417.0,Success,Orange Money,4,2024,2
TX_001865,USER_038,2024-08-06,2024-08-01,Tuesday,0,Pay Bill,12500.0,202.0,Success,Orange Money,8,2024,3
TX_001866,USER_038,2024-12-12,2024-12-01,Thursday,0,Receive Money,14100.0,118.0,Success,Orange Money,12,2024,4
